2014-10-25,70,55,85,59,80,39,91,1980,1950,0,0.2,9.25
2014-10-28,73,60,86,58,79,36,90,1898,1991,0,0.18,8.04
2014-10-31,67,55,79,57,78,29,88,1993,2004,0,0.16,3.84
2014-11-04,72,62,82,56,76,28,89,1991,1988,0,0.16,3.2
2014-11-06,62,58,66,55,76,36,88,1993,1963,0.17,0.15,1.67
2014-11-13,41,36,45,53,73,29,86,1907,2005,0.2,0.14,4.53
2014-11-21,64,61,66,50,71,29,84,1937,1999,0.57,0.14,1.54
2014-11-22,63,58,68,50,70,30,87,1975,1973,0.11,0.13,3.09
2014-11-23,71,61,80,50,70,24,85,1975,1973,0.23,0.14,3.81
2014-11-26,58,43,73,49,69,27,86,1975,1967,0,0.14,3.17
2014-11-27,55,43,67,49,69,26,84,1975,1989,0,0.14,3.12
2014-11-30,71,61,80,48,68,19,82,1976,1950,0,0.15,1.41
2014-12-03,59,52,66,47,67,25,85,1929,1995,0,0.14,2.5
2014-12-04,63,53,72,47,67,27,83,1897,2012,0,0.13,1.96
2014-12-06,65,58,71,46,66,20,82,1950,1951,0,0.13,3.08
2014-12-09,57,43,70,45,65,25,82,1917,2007,0,0.13,1.69
2014-12-11,64,56,72,45,65,26,83,1957,2007,0.02,0.12,2.85
2014-12-14,67,58,76,45,64,25,83,1985,1995,0,0.12,5.64
2014-12-17,54,44,64,44,64,20,80,1932,1984,0,0.12,2.28
2014-12-22,64,55,72,44,63,13,81,1989,1981,0,0.11,2.21
2014-12-28,44,41,46,43,63,15,80,1894,1996,0.67,0.11,2.7
2014-12-29,44,39,48,43,63,15,81,1894,1984,0,0.1,2.15
2015-01-03,47,41,53,43,62,16,83,1911,1989,0.63,0.1,3.44
2015-01-07,51,39,62,43,62,19,79,1970,1989,0,0.1,2.01
2015-01-09,39,37,40,43,63,19,80,1976,1974,0.06,0.1,2.49
2015-01-18,57,43,71,43,63,5,81,1930,2000,0,0.12,2.83
2015-01-20,61,45,76,43,63,20,81,1985,2012,0,0.11,1.83
2015-01-26,56,44,67,44,64,23,84,1943,1975,0,0.11,2.58
2015-01-27,64,47,81,44,64,19,83,1897,1975,0,0.11,2.86
2015-02-06,49,41,56,45,65,24,81,1989,1969,0,0.11,1.09
2015-02-09,69,54,83,45,65,15,86,1933,1962,0,0.11,2
2015-02-15,61,51,71,47,66,18,83,1905,2000,0.02,0.13,2
2015-02-20,61,52,69,48,67,25,91,1908,1986,0.01,0.12,2.6
2015-02-23,40,34,46,48,68,27,88,1976,1996,0.02,0.11,1.6
2015-02-25,42,33,50,49,68,26,85,1974,1918,0.1,0.1,2.1
2015-02-26,43,31,55,49,69,26,86,1974,1986,0,0.12,1.51
2015-02-27,42,37,46,49,69,22,86,2002,1954,0,0.11,1.85
2015-02-28,47,37,57,49,69,28,90,2002,1940,0.02,0.12,1.44
2015-03-12,59,55,62,52,72,24,89,1948,1904,0.33,0.11,4.28
2015-03-15,64,55,73,52,73,32,89,1999,2008,0,0.11,2.06
2015-03-22,68,60,76,54,75,32,89,1970,1916,0,0.12,2.01
2015-03-26,62,54,69,55,75,30,94,1955,1928,0.09,0.12,2.23
2015-03-31,74,64,83,56,77,30,88,1987,1946,0,0.1,1.44
2015-04-03,77,71,82,56,77,31,87,1987,2006,0,0.1,3.09
2015-04-04,67,61,73,56,77,34,88,1987,1897,0,0.1,3.35
2015-04-09,78,70,86,58,78,36,92,1973,1963,0,0.1,2.68
2015-04-10,68,61,74,58,79,31,92,1973,1963,1.74,0.11,2.57
2015-04-11,70,63,77,58,79,38,89,1989,1934,0.13,0.1,1.67
2015-04-15,71,60,81,59,80,38,90,1928,1944,0,0.1,3.05
2015-04-22,76,67,84,61,81,43,90,1993,2009,0,0.12,1.5
2015-04-24,78,71,85,62,81,46,92,1995,1894,0,0.12,2.24
2015-04-25,78,67,88,62,82,41,90,1910,1987,0.21,0.13,2.5
2015-04-28,64,56,71,63,82,47,95,1978,1987,0,0.12,3.76
2015-04-30,68,53,82,64,83,42,92,1908,1981,0,0.14,3.2
2015-05-01,71,57,84,64,83,45,94,1908,1947,0,0.15,4.11
2015-05-04,73,61,84,65,84,42,94,2013,1890,0,0.16,1.72
2015-05-05,73,63,82,65,84,49,94,1970,1906,0.13,0.17,3.6
2015-05-07,80,74,85,65,84,47,94,1891,1998,0,0.17,2.61
2015-05-08,81,77,85,66,85,45,96,1892,1967,0,0.17,2.34
2015-05-12,74,69,79,67,85,50,92,1895,1967,0.56,0.16,5.27
2015-05-15,79,73,84,68,86,49,92,1890,2003,0.15,0.18,4.64
2015-05-25,77,66,88,70,88,56,95,1979,1927,4.34,0.16,4.34
2015-05-26,76,66,85,70,89,57,98,1979,2011,0.77,0.17,2.91
2015-05-29,80,70,89,71,89,58,99,1984,1996,0.01,0.17,4.33
2015-06-02,79,68,90,71,90,55,100,1892,2011,0,0.17,4.03
2015-06-04,80,69,90,72,90,59,98,1970,2011,0,0.17,3.72
2015-06-06,83,72,93,72,91,57,105,1970,2011,0,0.18,2.66
2015-06-07,83,72,93,72,91,58,99,1970,1903,0,0.18,2.29
2015-06-11,84,73,94,73,91,61,101,1976,1902,0.01,0.21,5.63
2015-06-12,83,74,92,73,91,55,101,1979,1978,0,0.22,3.05
2015-06-13,80,74,86,73,91,57,101,1979,1911,0.35,0.21,3.58
2015-06-14,81,74,88,73,91,55,102,1903,1998,0.52,0.21,3.81
2015-06-16,78,75,80,74,92,57,100,1989,1963,2.26,0.21,2.71
2015-06-17,80,76,84,74,92,62,100,1989,1902,0.7,0.21,1.51
2015-06-19,83,76,90,74,92,64,101,1912,1934,0,0.22,4.43
2015-06-22,84,76,92,74,92,66,101,1912,1933,0,0.22,3.13
2015-06-26,86,77,94,75,92,59,105,1974,2012,0.13,0.19,10.34
